,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,
3.52_293.1545m/z,,293.1545218,1,3.520716667,0.062916667,14,0.123105516,0.060806043,1.722413291,model,normal,100,355.666617,4.72,0.155642944,298.8553221,325.0851523,317.2201845,297.642845,0,342.0105711,335.6208773,365.0750692,352.8502367,382.5952584,355.8476892,0.249996611,389.6456416,387.6624094,339.526062,297.642845,0,274.0172829,253.5292719,235.618637,212.3047696,194.7113537,166.3171707,x,x,,HMDB0059897,"Benzofuran, 4,7-dimethyl-",2M+H,C10H10O,37.3,0.613,3.133509439,89.5115662,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0059897
5.78_625.5211m/z,,625.5211197,1,5.780383333,0.48055,37,0.123117818,0.060806043,1.893809833,model,normal,100 - 29.8,24471.29913,14.94,0,15419.00439,20222.74778,20475.1344,21413.49279,0,18607.16126,21649.37522,24817.23609,26494.85104,28029.08088,27230.09026,0,20103.19848,24115.52503,21914.87834,21413.49279,0,14907.97127,16354.01939,16016.98893,15941.56007,14264.63126,12726.88206,x,x,,HMDB0007507,"DG(20:4(5Z,8Z,11Z,14Z)/18:1(11Z)/0:0)",M+H-H2O,C41H70O5,36.4,4.18,3.241299868,81.84320502,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0007507
2.38_349.2084m/z,,349.2084491,1,2.376566667,0.314633333,5,0.123283149,0.060806043,1.647143884,model,normal,100 - 41.6 - 84.4,3788.369228,7.3,185.2020725,3354.647588,3341.701236,3532.304251,3335.600029,50.32005261,3519.427336,3686.158157,3957.303527,3446.199471,4005.577879,4115.548999,297.4750361,4373.767891,3984.961919,3780.68424,3335.600029,59.00094604,2819.748853,2784.537724,2554.034888,2073.52726,2038.5289,1923.537756,x,x,,HMDB0003357,N-Acetylornithine,2M+H,C7H14N2O3,29.5,0,0.82713103,48.46095606,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0003357
0.79_439.2075m/z,,439.2074574,1,0.786216667,0.085816667,17,0.12340669,0.060806043,1.863635825,model,normal,100 - 3.71,739.6918513,37.42,0,598.6350873,516.7145405,609.5633359,656.5346605,0,1226.204841,661.3083606,607.362165,399.7678762,721.3027244,822.2051413,0,780.4965661,616.1794911,652.42582,656.5346605,0,982.4296293,499.5548207,391.9901893,240.5344194,367.0872203,384.2847291,x,x,,HMDB0035849,Armillyl everninate,M+Na,C24H32O6,34.9,0.542,-3.969154772,78.70022919,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0035849
5.78_766.5404m/z,,766.540446,1,5.780383333,0.48055,74,0.123446271,0.060806043,2.006424814,model,normal,100 - 45.7,113614.6775,17.96,10.8631892,65203.77249,88779.5148,91200.32328,94558.13502,0,81703.95112,96853.51859,114938.3348,125405.7528,133540.2868,129246.2208,17.44865788,85012.25806,105869.1249,97613.22933,94558.13502,0,65460.82658,73163.5119,74180.94545,75454.78701,67961.663,60407.49013,x,x,,HMDB0009616,"PE(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)",M+H,C43H76NO8P,38.4,6.53,3.023473941,88.88616551,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0009616
0.25_605.3860m/z,,605.3860268,1,0.254183333,0.434783333,16,0.123522005,0.060806043,1.864257158,model,normal,100 - 97.3,17703.4325,9.44,0.718826124,13735.15672,14456.2318,14864.45556,13920.87421,0,16011.51834,15935.64548,17930.73519,17066.80147,19480.40399,19795.49056,1.154591979,17907.80876,17238.98373,15909.67507,13920.87421,0,12828.35421,12037.84648,11572.45658,10268.84207,9914.01683,9252.076333,x,x,,HMDB0036696,Yucalexin B'11,2M+H,C19H26O3,31.4,1.09,3.906504627,60.39897918,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0036696
5.12_623.5051m/z,,623.5051493,1,5.116783333,0.909583333,34,0.123719007,0.060806043,1.957896982,model,normal,100 - 38.3 - 5.91 - 0.74,183140.3772,12.59,0.525714743,133745.0963,147810.2805,139590.7775,140089.2933,0.022950883,150505.8054,162041.7362,191591.2353,190805.4515,214421.5285,189476.506,0.844412863,174375.994,176263.0162,149406.3407,140089.2933,0.026910223,120584.553,122406.9365,123652.5568,114804.8186,109123.9506,88558.10325,x,x,,HMDB0007482,"DG(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z)/0:0)",M+H-H2O,C41H68O5,37.6,0,2.751440869,91.43787428,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0007482
6.52_817.5865n,817.5864825,818.593759,1,6.524066667,1.178483333,14,0.123898661,0.060806043,1.699100018,model,normal,100 - 47.1,99584.39186,12.51,300.4253511,80372.01676,97173.71808,85288.72037,88262.45972,263.153396,83508.02788,87579.89792,101384.4937,108077.8291,116849.2954,100106.8072,482.5488235,104788.5171,115879.1701,91285.942,88262.45972,308.5509357,66906.24451,66158.184,65433.32654,65028.83152,59467.24114,46788.22275,x,x,,HMDB0112350,PS(16:0/22:1(13Z)),"M+H, M+Na",C44H84NO10P,37,1.35,3.911533705,88.29133138,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0112350
2.21_317.1242m/z,,317.124188,1,2.21065,0.148733333,7,0.12414105,0.060806043,1.741536189,model,normal,100,837.5249505,8.65,0,790.7251104,758.7803275,608.5773176,727.3868287,0,740.3039561,754.4634279,888.4584448,854.5593945,874.824974,912.5395055,0,1030.942299,904.8417249,651.3704682,727.3868287,0,593.128095,569.9245086,573.4091026,514.1757507,445.2181547,426.5054779,x,x,,HMDB0000635,Succinylacetone,2M+H,C7H10O4,37.5,0,3.460719795,91.80492827,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0000635
0.24_836.5402m/z,,836.54016,1,0.237033333,0.3318,54,0.124146274,0.060806043,1.77629713,model,normal,100,1486.413338,14.11,0,1205.277861,1354.764086,1273.599434,1187.185303,0,1312.767849,1303.69953,1533.183065,1370.134572,1541.018325,1857.676688,0,1571.433502,1615.54936,1363.154747,1187.185303,0,1051.78351,984.8195239,989.5129375,824.389711,784.2589722,868.2465568,x,x,,HMDB0112394,"PS(18:1(11Z)/20:2(11Z,14Z))",M+Na,C44H80NO10P,31.7,0.0339,-1.284607701,60.04617555,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0112394
3.27_440.4466m/z,,440.4465505,1,3.2747,0.1316,1,0.124191896,0.060806043,2.130772397,model,normal,100 - 20 - 0.994,842.4327888,70.37,110.2706121,851.2323141,423.045055,514.7013905,363.8305271,109.1099887,2206.511573,1008.102001,421.4718318,503.8482349,266.5886433,648.0744488,177.1187216,1109.831201,504.4791006,550.8934954,363.8305271,127.9329456,1767.846835,761.5240402,272.0169821,303.1580322,135.6729716,302.8989987,x,x,,HMDB0036581,"1,26-Hexacosanediol",M+ACN+H,C26H54O2,41,15.6,0.863313954,90.46558494,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0036581
0.40_1122.5574m/z,,1122.557418,1,0.402933333,0.080083333,3,0.125365928,0.060806043,1.805541626,model,normal,79.3 - 92.8 - 87.3 - 100 - 92.6 - 89.7 - 39.2 - 37.6 - 25.6 - 39.9,1855.196296,33.91,0,1385.554633,1160.725768,1253.90814,2364.819019,0,2291.248321,2441.906809,2441.64513,1624.280374,945.3658548,1386.731287,0,1806.477194,1384.159641,1342.078827,2364.819019,0,1835.737525,1844.62558,1575.832332,977.3054819,481.1179995,648.134669,x,x,,HMDB0002409,"N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine",2M+ACN+Na,C26H43NO8S,24.3,4.48,-0.21547317,17.39364225,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0002409
2.31_266.1741m/z,,266.1741449,1,2.313633333,0.183066667,13,0.12539081,0.060806043,1.760232529,model,normal,100 - 18.1,3145.120393,6.37,1.125673889,2803.293375,2587.582561,2633.046795,2695.319275,0.217270351,3017.015583,2913.897424,3245.155607,3025.536236,3466.739407,3202.378099,1.808078476,3654.915823,3085.679192,2818.193964,2695.319275,0.254752442,2417.218888,2201.169064,2094.416205,1820.420413,1764.301852,1496.737175,x,x,,HMDB0060994,alpha-Hydroxymetoprolol,M+H-H2O,C15H25NO4,40.4,8.67,-3.266940361,97.09912992,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060994
1.05_212.0550m/z,,212.0550056,1,1.049366667,0.09725,13,0.125431949,0.060806043,1.810538434,model,normal,100 - 19 - 3.2,314.474972,36.61,1.497309411,352.5342782,213.9277626,238.5599025,235.6292025,0,436.1624081,425.3088884,243.4618527,164.538452,232.5889858,384.789245,2.405006409,459.6319183,255.1077812,255.3346484,235.6292025,0,349.4512978,321.2799325,157.1297378,99.00035342,118.3697793,179.8439627,x,x,,HMDB0011639,Topaquinone,M+H,C9H9NO5,37.9,0,-1.626211152,91.52288772,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0011639
5.45_526.3410m/z,,526.3409703,1,5.448583333,0.3318,3,0.125499371,0.060806043,1.736216969,model,normal,100,1169.004694,4.32,0,986.7817878,990.7073344,1012.256039,1050.088736,0,1156.312147,1133.788572,1203.557785,1104.153865,1170.078123,1246.137671,0,1286.559731,1181.413514,1083.434546,1050.088736,0,926.4319278,856.4681475,776.7735155,664.3530524,595.4791398,582.423599,x,x,,HMDB0033530,"(2E,4E,6Z)-2,4,6-Decatrienoic acid dehydropiperidide",2M+ACN+Na,C15H21NO,37.5,4.53,1.237134148,84.38201864,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0033530
0.49_312.1954m/z,,312.1953577,1,0.48875,0.200216667,7,0.12557415,0.060806043,1.6640283,model,normal,100 - 89.8,1541.305456,9.41,52.04840111,1348.71009,1386.764564,1522.508248,1235.739636,11.72633231,1547.378597,1495.78179,1530.059206,1513.428618,1803.172,1358.012525,83.60111631,1758.439517,1653.709769,1629.566008,1235.739636,13.74928411,1239.752553,1129.919185,987.4968059,910.6076192,917.6748886,634.7120071,x,x,,HMDB0015240,Trilostane,M+H-H2O,C20H27NO3,33.6,6.11,-1.360078453,63.39629384,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0015240
4.04_271.1097m/z,,271.1096889,1,4.035583333,0.1659,31,0.125632585,0.060806043,1.767402918,model,normal,100,345.5845925,12.44,4.462798492,294.556272,299.4757052,292.6725509,282.0272706,0,415.190854,288.3558119,362.2991841,319.4498024,352.9436005,335.2683022,7.168230491,384.0405677,357.1232725,313.2523198,282.0272706,0,332.648986,217.8250639,233.8270869,192.2082222,179.6209564,156.6987145,x,x,,HMDB0036766,Furanogermenone,M+K,C15H20O2,38.9,11.1,0.86557051,84.49628838,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0036766
13.99_361.2494m/z,,361.2493624,1,13.98965,7.448433333,3,0.125723584,0.060806043,1.730633906,model,normal,100,18592.15722,7.48,94.89728112,15840.72653,16440.37238,15415.70739,16647.85801,18.28989774,18068.54721,17898.63923,18682.04063,17011.57273,18773.30083,21118.8427,152.4257896,20653.03708,19605.06139,16499.68911,16647.85801,21.44515385,14476.43619,13520.69934,12057.34743,10235.61175,9554.15609,9870.588665,x,x,,HMDB0036329,Homocapsaicin,M+ACN+H,C19H29NO3,35.5,0,2.484417029,80.37263576,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0036329
10.57_618.5210n,618.5209652,641.5101858,1,10.57436667,0.612116667,22,0.125874474,0.060806043,1.795820327,model,normal,100 - 33.4,41935.10259,13.86,5.646445252,35269.25532,33620.438,37242.24914,33968.46977,2.955451605,41581.48287,36996.96516,38936.08182,43143.59606,52850.24125,38102.24838,9.069426076,45983.82762,40092.20325,39861.00131,33968.46977,3.465307201,33314.89116,27947.64651,25129.26053,25958.86376,26896.67943,17808.34425,x,x,,HMDB0056019,DG(16:0/0:0/20:3n9),"M+H, M+Na, M+K",C39H70O5,39.7,15.1,-2.199098628,85.9479856,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0056019
1.42_350.7641m/z,,350.7641321,1,1.415483333,0.06865,1,0.126113444,0.060806043,1.688906766,model,normal,100 - 0.661,98.86364609,29.91,0,59.34423448,117.6895594,86.93155291,87.25704664,0,70.91774717,97.6101588,124.3845452,72.65333053,83.78316208,143.8329328,0,77.37263019,140.3442078,93.0442931,87.25704664,0,56.81897002,73.73508076,80.27750858,43.71443461,42.63914031,67.22507174,x,x,,HMDB0029642,"2,4,6-Tribromophenol",M+Na,C6H3Br3O,20.9,0,4.608067145,10.0577786,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0029642
0.67_284.0807m/z,,284.0807259,1,0.6718,0.114416667,1,0.126128921,0.060806043,1.823272325,model,normal,100,253.588637,13.22,8.709064965,232.3271279,207.7265588,192.2952923,193.4480255,0,305.4099909,264.1553049,208.0193392,233.1173445,242.8241288,268.0057134,13.9886632,302.9066111,247.7128767,205.8168633,193.4480255,0,244.6930678,199.54391,134.2552185,140.2632589,123.5786743,125.261322,x,x,,HMDB0060861,OR-1896,M+K,C13H15N3O2,36,0,4.65524934,85.44285612,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0060861
12.57_385.2728m/z,,385.2727698,1,12.56518333,1.441633333,5,0.126545255,0.060806043,1.906893448,model,normal,100 - 17.4,63017.1134,39.57,0.791145276,40676.0253,39151.3116,48702.74531,69751.14429,0,45187.76964,41765.19997,61573.34154,54918.54306,63983.17241,110674.6538,1.270752354,53033.13946,46687.7422,52127.36179,69751.14429,0,36204.23139,31549.589,39739.29757,33043.67524,32562.47913,51727.45487,x,x,,HMDB0011557,"MG(0:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",M+H-H2O,C25H38O4,41.6,22.4,-2.365632896,88.49036048,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0011557
0.12_317.1220m/z,,317.122029,1,0.122616667,0.348966667,7,0.126656819,0.060806043,1.747485394,model,normal,100 - 2.23,2444.77017,7.21,1.635818237,2042.556868,2167.450989,2250.757722,1931.729433,0,2314.842729,2271.487355,2530.820051,2287.153555,2686.915122,2577.40221,2.627481878,2663.072471,2584.674405,2409.023585,1931.729433,0,1854.641255,1715.890084,1633.385628,1376.146472,1367.43169,1204.634051,x,x,,HMDB0012241,Isopropylmaleate,2M+H,C7H10O4,38,0,-3.369157191,93.85325676,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0012241
14.41_197.9349n,197.9348983,239.9681359,1,14.40726667,0.469116667,1,0.126914095,0.060806043,1.735401437,model,normal,100 - 17.4 - 22.1 - 4.09 - 4.08,2158.99241,4.39,0,1788.603809,1863.291344,1933.651006,1878.982906,0,2051.594698,2050.422944,2176.968325,2150.916945,2260.780724,2263.270826,0,2331.970111,2221.965557,2069.618969,1878.982906,0,1643.728154,1548.897197,1405.010511,1294.174919,1150.562286,1057.814374,x,x,,HMDB0040457,3-Bromosulfolane,"M+H, M+ACN+H",C4H7BrO2S,31.6,0,-0.577342307,58.47209117,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0040457
2.00_409.2802m/z,,409.2802323,1,1.999,0.760833333,6,0.126995518,0.060806043,1.603755424,model,normal,100 - 29.3,11019.04309,5.7,521.9539863,10448.12207,10147.72781,9812.483695,10113.25388,181.1101161,11208.90542,10411.72098,11311.57482,10205.51236,11050.81542,11925.72952,838.3722648,13622.19417,12101.11438,10502.4652,10113.25388,212.3540743,8980.523021,7865.053151,7300.465208,6140.505871,5624.009141,5573.883585,x,x,,HMDB0033479,Sinapoylspermine,M+H,C21H36N4O4,38.3,0,-1.714039513,93.48556283,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0033479
13.34_136.0218m/z,,136.0217607,1,13.34321667,0.051483333,1,0.127104749,0.060806043,1.68919561,model,normal,100,111.7297262,24.72,0.268391773,99.36669024,103.2728775,99.36482279,94.58969671,0,92.56828721,91.17124619,99.69176233,98.8348002,126.3847281,161.7275332,0.431095891,129.5536499,123.152387,106.3518295,94.58969671,0,74.16528225,68.87110198,64.34084149,59.46743774,64.32003784,75.58870431,x,x,,HMDB0032930,Benzothiazole,M+H,C7H5NS,37.2,0.177,1.586086813,87.7005212,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0032930
3.94_621.4873m/z,,621.4872771,1,3.938316667,0.2517,139,0.127221456,0.060806043,1.795247122,model,normal,100 - 46.7,18600.60397,11.92,0,14221.94309,18841.82925,14075.28454,15027.10533,0,15554.66643,16403.35781,18712.66421,19355.13194,21188.23533,20389.56811,0,18542.47768,22468.78663,15065.01214,15027.10533,0,12462.32658,12391.15813,12077.11183,11645.69667,10783.17071,9529.738099,x,x,,HMDB0007150,"DG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",M+H-H2O,C41H66O5,38,0,-0.720307988,90.83681254,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0007150
10.17_556.4397m/z,,556.43973,1,10.17391667,0.062916667,1,0.127381337,0.060806043,1.68613228,model,normal,100,461.3560734,6.56,0,416.3435105,423.2346212,389.8072487,412.3223747,0,440.5929096,434.6535735,477.8055452,428.7919392,486.9509729,499.3415001,0,542.8259839,504.7051574,417.2172093,412.3223747,0,353.0009951,328.3389428,308.3746353,257.997769,247.8203298,233.3837427,x,x,,HMDB0040172,Didodecyl thiobispropanoate,M+ACN+H,C30H58O4S,33.4,0,0.628253532,67.65431621,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0040172
4.80_755.5472n,755.5472278,756.5545042,1,4.80215,0.3318,32,0.12763693,0.060806043,1.666857144,model,normal,100 - 46 - 11.6 - 1.28 - 0.094 - 0.01,2261070.593,12.88,8335.064781,1999732.525,1981632.904,2027375.938,2116435.035,5412.498698,1859541.968,2081806.575,2251131.106,2386826.791,2724366.145,2262750.974,13387.9371,2607238.37,2363087.273,2169934.33,2116435.035,6346.228334,1489856.398,1572604.51,1452875.005,1436118.384,1386491.36,1057571.403,x,x,,HMDB0008166,"PC(18:3(6Z,9Z,12Z)/16:0)","M+H, M+Na",C42H78NO8P,40.1,3.66,0.956537241,98.02749062,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0008166
14.17_540.5328m/z,,540.532824,1,14.17271667,0.366133333,1,0.127713398,0.060806043,1.524567629,model,normal,100 - 23.5 - 2.3 - 0.0855,4488.783094,6.24,368.7055161,4345.453506,4291.895452,4169.70007,4247.076199,242.9638473,4197.760624,4190.261202,4617.166092,4346.300216,4787.729019,4793.481413,592.2217028,5665.574256,5118.063744,4462.899632,4247.076199,284.8784153,3363.226336,3165.339058,2979.908718,2615.104568,2436.583251,2240.391861,x,x,,HMDB0011760,Cer(d18:0/16:0),M+H,C34H69NO3,36.5,1.5,-4.07308795,85.71163791,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0011760
13.56_98.0964m/z,,98.09639999,1,13.5606,0.102983333,2,0.127715431,0.060806043,1.654285853,model,normal,100 - 3.14,112.3709285,7.02,1.517151426,100.8630662,106.8038717,100.4949446,97.88388493,0,110.0655599,101.3265122,112.1981577,108.7301658,117.5720855,124.3330897,2.436877025,131.5046152,127.3630799,107.5614178,97.88388493,0,88.18401595,76.54242807,72.41244125,65.42133288,59.83508529,58.11117605,x,x,,HMDB0031651,N-(3-Methylbutyl)acetamide,M+H-H2O,C6H13NO,39.1,0,-0.22414883,95.98080545,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0031651
1.25_155.0885m/z,,155.088537,1,1.249583333,0.148733333,3,0.127727967,0.060806043,1.616653759,model,normal,100,155.2363053,10.02,3.570312751,150.4309043,125.1355824,179.6527425,116.2957516,1.054048004,164.399936,147.8171347,161.075407,132.7468485,177.1960658,148.1824399,5.734703183,196.1308428,149.2235527,192.285331,116.2957516,1.23588562,131.716466,111.661619,103.9577091,79.87181572,90.17907331,69.25795757,x,x,,HMDB0031699,S-(3-Methyl-2-butenyl) 2-methylpropanethioate,M+H-H2O,C9H16OS,36.7,0,-2.096940633,85.84335059,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0031699
0.79_839.5657m/z,,839.5656956,1,0.786216667,0.051483333,11,0.127979971,0.060806043,1.896455238,model,normal,100 - 43.1 - 9.24,11129.19435,70.53,474.3025297,10272.20065,6533.884574,10848.99688,6589.931566,491.1990754,8671.660588,9477.71876,6482.068935,10794.59319,26543.48629,4805.638356,761.833603,13392.82896,7791.624496,11611.86257,6589.931566,575.9375962,6947.694231,7159.504367,4183.512862,6494.947097,13508.57867,2246.073809,x,x,,HMDB0009781,PI(16:0/18:0),M+H,C43H83O13P,38,0,1.538095336,92.09704697,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0009781
14.99_268.1468n,268.1468229,269.1540994,1,14.98506667,0.97825,1,0.12800468,0.060806043,1.578559616,model,normal,100 - 3.2,4622.453584,4.82,142.211034,4303.359517,4438.285246,4268.138843,4324.742409,92.901257,4466.159955,4396.922168,4630.642052,4457.896683,4874.72886,4908.371783,228.4220253,5610.692386,5292.632837,4568.260295,4324.742409,108.9279873,3578.266635,3321.451529,2988.606073,2682.250512,2480.859432,2294.08967,x,x,,HMDB0014400,Diethylstilbestrol,"M+H, M+K",C18H20O2,36.5,0.31,1.83870914,84.43188653,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0014400
0.09_200.2143n,200.2142999,401.479299,1,0.088283333,0.600666667,1,0.128148943,0.060806043,8.442188745,normal,model,100 - 47.7 - 28.8,6422.54706,5.12,17656.32139,933.5747501,805.3019484,875.4597868,631.1018047,17633.52268,782.2515741,719.8217552,776.2870855,732.110518,820.9845805,733.1524958,28359.91397,1217.188738,960.3185238,937.0192327,631.1018047,20675.54516,626.7363319,543.7560588,501.013957,440.5000725,417.8175645,342.663034,x,x,,HMDB0013316,Tridecanol,"M+H-H2O, M+H, M+Na, 2M+H",C13H28O,32.8,0.44,1.420270722,65.49411294,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0013316
4.90_301.1434m/z,,301.1434254,1,4.899383333,0.148733333,46,0.128298137,0.060806043,1.689874767,model,normal,100,756.3731641,7.66,0,704.0493781,670.4744606,636.1669001,674.8567777,0,760.3211826,731.9374136,846.9833777,676.9919966,732.4185257,789.5864886,0,917.9350387,799.5374226,680.9000592,674.8567777,0,609.1658041,552.9082727,546.6411866,407.3360732,372.7443022,369.0393245,x,x,,HMDB0000764,Hydrocinnamic acid,2M+H,C9H10O2,38,0,-0.033794686,90.27205442,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0000764
0.55_356.1607m/z,,356.1607485,1,0.551666667,0.097233333,14,0.128325048,0.060806043,1.669436777,model,normal,21.1 - 100 - 1.24,388.5136332,7.37,0,321.7747769,351.0450748,384.4163662,339.0920714,0,379.8048538,400.2643095,395.9770998,378.6462941,431.3805774,345.0086644,0,419.527879,418.6194864,411.4472577,339.0920714,0,304.2978868,302.3611635,255.5627388,227.8258759,219.5393026,161.2511945,x,x,,HMDB0015592,Tetrabenazine,M+K,C19H27NO3,23.2,0,-4.73938565,21.48728665,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0015592
10.21_796.7130m/z,,796.7130442,1,10.20825,0.148716667,7,0.128505249,0.060806043,1.701588696,model,normal,100 - 57.6,1668.117148,11.45,0,1591.379658,1497.250797,1155.63364,1637.711324,0,1661.918154,1461.655514,1562.257156,1560.061122,1767.522099,1995.288842,0,2074.830535,1785.464047,1236.893987,1637.711324,0,1331.521114,1104.140068,1008.277291,938.6657074,899.53185,932.564142,x,x,,HMDB0002368,Nervonic acid,2M+ACN+Na,C24H46O2,34.9,0,-3.121393824,78.21510826,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0002368
14.30_153.0654m/z,,153.0653733,1,14.30428333,6.184116667,4,0.12850659,0.060806043,1.623554177,model,normal,100,7192.303177,6.33,53.47478503,6664.040087,6847.638972,6436.893926,6538.25486,39.54279306,6848.509047,6799.90554,7309.549065,6808.670201,7468.16394,7919.021269,85.89220086,8688.532488,8165.775039,6889.515085,6538.25486,46.36446264,5486.993675,5136.674198,4717.566696,4096.676175,3800.717021,3701.216145,x,x,,HMDB0004230,Pyrrole-2-carboxylic acid,M+ACN+H,C5H5NO2,37.8,0,-4.328673493,93.92986621,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0004230
9.46_774.5973m/z,,774.5973486,1,9.46455,0.9096,60,0.128528971,0.060806043,2.019313582,model,normal,100 - 35.2,27703.92549,14.54,45.80016011,19224.04106,22862.63129,20919.40456,19264.9827,0,21985.60217,26351.16951,31568.45417,29745.93429,31950.45167,24621.94112,73.56507464,25064.18075,27263.57284,22390.38811,19264.9827,0,17614.76246,19905.77247,20374.21005,17897.68879,16260.30527,11507.87741,x,x,,HMDB0113875,PE-NMe2(16:1(9Z)/20:0),M+H,C43H84NO8P,36.9,7.39,-4.373283293,82.40009582,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0113875
0.40_545.4436m/z,,545.4435509,1,0.402933333,0.45195,1,0.128753826,0.060806043,1.640705086,model,normal,14.3 - 100 - 89.4 - 9.42,3650.693567,10.49,52.69872536,3504.920717,3159.863163,3539.431582,3075.832729,17.70929234,3170.795514,3268.958263,3724.764664,3696.993499,3827.188203,4215.461259,84.64567929,4569.693027,3768.120932,3788.312742,3075.832729,20.76438611,2540.426655,2469.383356,2403.954823,2224.426318,1947.742371,1970.235051,x,x,,HMDB0094677,"Dodecanoic acid, trimethylsilyl ester",2M+H,C15H32O2Si,22,0,3.601606277,14.28756909,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0094677
3.70_289.1748m/z,,289.1747789,1,3.703766667,0.1945,1,0.128759914,0.060806043,1.635710621,model,normal,100,435.1468007,6.13,2.37629866,404.7868259,406.8922558,394.674316,386.1229571,1.322593453,414.5992414,406.7703929,474.4121396,431.2696504,460.3678515,423.4615284,3.816855396,527.7584531,485.2169688,422.4265127,386.1229571,1.550758811,332.1749887,307.2758834,306.1845388,259.4885712,234.29158,197.9187317,x,x,,HMDB0062735,(R)-3-hydroxybutyrylcarnitine,M+ACN+H,C11H21NO5,36.5,0,-4.124788587,87.24543492,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0062735
4.85_845.1081m/z,,845.1080504,1,4.8479,0.2002,2,0.128901924,0.060806043,31.16957038,normal,model,100 - 24.6 - 5.97,1272.247395,49.03,3390.321984,13.39538244,38.22116935,35.70828815,239.129395,3916.708153,62.16868892,65.58834867,37.66394698,36.09014186,30.88938893,12.50130011,5445.598644,17.46481323,45.57855225,38.21917725,239.129395,4592.393577,49.80926514,49.54568505,24.30822754,21.71490467,15.72030652,5.842895508,x,x,,HMDB0041173,1-O-Caffeoyl-(b-D-glucose 6-O-sulfate),2M+H,C15H18O12S,37.5,0,-3.577778326,91.86568462,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0041173
7.83_627.5352m/z,,627.5351866,1,7.834133333,0.715116667,32,0.128949161,0.060806043,1.839796824,model,normal,100 - 38.2 - 6.09,182770.8014,13.42,0,142567.5162,153503.8815,153985.3233,146000.8404,0,148286.3174,160634.1258,188559.7074,198747.9766,214934.8037,185461.8772,0,185878.6082,183052.6067,164813.0636,146000.8404,0,118806.3096,121343.6222,121696.0154,119583.7185,109385.1679,86681.73386,x,x,,HMDB0007171,"DG(18:0/20:4(8Z,11Z,14Z,17Z)/0:0)",M+H-H2O,C41H72O5,39.6,8.15,0.774845597,90.96019445,,http://nonlinear.com/redirect/outbound?p=hmdb&param=HMDB0007171
